155,3.44E+00,7.04E+00,1.08E+01,1.60E-01
156,3.44E+00,7.04E+00,1.08E+01,1.60E-01
157,3.44E+00,7.04E+00,1.08E+01,1.60E-01
158,3.44E+00,7.04E+00,1.08E+01,1.60E-01
159,3.44E+00,7.04E+00,1.08E+01,1.60E-01
160,3.44E+00,7.04E+00,1.08E+01,1.60E-01
161,3.44E+00,7.04E+00,1.08E+01,1.60E-01
162,3.44E+00,7.04E+00,1.08E+01,1.60E-01
163,3.44E+00,7.04E+00,1.08E+01,1.60E-01
164,3.44E+00,7.04E+00,1.08E+01,1.60E-01
165,3.44E+00,7.04E+00,1.08E+01,1.60E-01
166,3.44E+00,7.04E+00,1.08E+01,1.60E-01
167,3.44E+00,7.04E+00,1.08E+01,1.60E-01
168,3.44E+00,7.04E+00,1.08E+01,1.60E-01
169,3.44E+00,7.04E+00,1.08E+01,1.60E-01
170,3.44E+00,7.04E+00,1.08E+01,1.60E-01
171,3.44E+00,7.04E+00,1.08E+01,1.60E-01
172,3.44E+00,7.04E+00,1.08E+01,1.60E-01
173,3.44E+00,7.04E+00,1.08E+01,1.60E-01
174,3.44E+00,7.04E+00,1.08E+01,1.60E-01
175,3.44E+00,7.04E+00,1.08E+01,1.60E-01
176,3.44E+00,7.04E+00,1.08E+01,1.60E-01
177,3.44E+00,7.04E+00,1.08E+01,1.60E-01
178,3.44E+00,7.04E+00,1.08E+01,1.60E-01
179,3.44E+00,7.04E+00,1.08E+01,1.60E-01
180,3.44E+00,7.04E+00,1.08E+01,1.60E-01
181,3.44E+00,7.04E+00,1.08E+01,1.60E-01
182,3.44E+00,7.04E+00,1.08E+01,1.60E-01
183,3.44E+00,7.04E+00,1.08E+01,1.60E-01
184,3.44E+00,7.04E+00,1.08E+01,1.60E-01
185,3.44E+00,7.04E+00,1.08E+01,1.60E-01
186,3.44E+00,7.04E+00,1.08E+01,1.60E-01
187,3.44E+00,7.04E+00,1.08E+01,1.60E-01
188,3.44E+00,7.04E+00,1.08E+01,1.60E-01
189,3.44E+00,7.04E+00,1.08E+01,1.60E-01
190,3.44E+00,7.04E+00,1.08E+01,1.60E-01
191,3.44E+00,7.04E+00,1.08E+01,1.60E-01
192,3.44E+00,7.04E+00,1.08E+01,1.60E-01
193,3.44E+00,7.04E+00,1.08E+01,1.60E-01
194,3.44E+00,7.04E+00,1.08E+01,1.60E-01
195,3.44E+00,7.04E+00,1.08E+01,1.60E-01
196,3.44E+00,7.04E+00,1.08E+01,1.60E-01
197,3.44E+00,7.04E+00,1.08E+01,1.60E-01
198,3.44E+00,7.04E+00,1.08E+01,1.60E-01
199,3.44E+00,7.04E+00,1.08E+01,1.60E-01
200,3.44E+00,7.04E+00,1.08E+01,1.60E-01
201,3.44E+00,7.04E+00,1.08E+01,1.60E-01
202,3.44E+00,7.04E+00,1.08E+01,1.60E-01
203,3.44E+00,7.04E+00,1.08E+01,1.60E-01
204,3.44E+00,7.04E+00,1.08E+01,1.60E-01
205,3.44E+00,7.04E+00,1.08E+01,1.60E-01
206,3.44E+00,7.04E+00,1.08E+01,1.60E-01
207,3.44E+00,7.04E+00,1.08E+01,1.60E-01
208,3.44E+00,7.04E+00,1.08E+01,1.60E-01
209,3.44E+00,7.04E+00,1.08E+01,1.60E-01
210,3.44E+00,7.04E+00,1.08E+01,1.60E-01
211,3.44E+00,7.04E+00,1.08E+01,1.60E-01
212,3.44E+00,7.04E+00,1.08E+01,1.60E-01
213,3.44E+00,7.04E+00,1.08E+01,1.60E-01
214,3.44E+00,7.04E+00,1.08E+01,1.60E-01
215,3.44E+00,7.04E+00,1.08E+01,1.60E-01
216,3.44E+00,7.04E+00,1.08E+01,1.60E-01
217,3.44E+00,7.04E+00,1.08E+01,1.60E-01
218,3.44E+00,7.04E+00,1.08E+01,1.60E-01
219,3.44E+00,7.04E+00,1.08E+01,1.60E-01
220,3.44E+00,7.04E+00,1.08E+01,1.60E-01
221,3.44E+00,7.04E+00,1.08E+01,1.60E-01
222,3.44E+00,7.04E+00,1.08E+01,1.60E-01
223,3.44E+00,7.04E+00,1.08E+01,1.60E-01
224,3.44E+00,7.04E+00,1.08E+01,1.60E-01
225,3.44E+00,7.04E+00,1.08E+01,1.60E-01
226,3.44E+00,7.04E+00,1.08E+01,1.60E-01
227,3.44E+00,7.04E+00,1.08E+01,1.60E-01
228,3.44E+00,7.04E+00,1.08E+01,1.60E-01
229,3.44E+00,7.04E+00,1.08E+01,1.60E-01
230,3.44E+00,7.04E+00,1.08E+01,1.60E-01
231,3.44E+00,7.04E+00,1.08E+01,1.60E-01
232,3.44E+00,7.04E+00,1.08E+01,1.60E-01
233,3.44E+00,7.04E+00,1.08E+01,1.60E-01
234,3.44E+00,7.04E+00,1.08E+01,1.60E-01
235,3.44E+00,7.04E+00,1.08E+01,1.60E-01
236,3.44E+00,7.04E+00,1.08E+01,1.60E-01
237,3.44E+00,7.04E+00,1.08E+01,1.60E-01
238,3.44E+00,7.04E+00,1.08E+01,1.60E-01
239,3.44E+00,7.04E+00,1.08E+01,1.60E-01
240,3.44E+00,7.04E+00,1.08E+01,1.60E-01
241,3.44E+00,7.04E+00,1.08E+01,1.60E-01
242,3.44E+00,7.04E+00,1.08E+01,1.60E-01
243,3.44E+00,7.04E+00,1.08E+01,1.60E-01
244,3.44E+00,7.04E+00,1.08E+01,1.60E-01
245,3.44E+00,7.04E+00,1.08E+01,1.60E-01
246,3.44E+00,7.04E+00,1.08E+01,1.60E-01
247,3.44E+00,7.04E+00,1.08E+01,1.60E-01
248,3.44E+00,7.04E+00,1.08E+01,1.60E-01
249,3.44E+00,7.04E+00,1.08E+01,1.60E-01
250,3.44E+00,7.04E+00,1.08E+01,1.60E-01
251,3.44E+00,7.04E+00,1.08E+01,1.60E-01
252,3.44E+00,7.04E+00,1.08E+01,1.60E-01
253,3.44E+00,7.04E+00,1.08E+01,1.60E-01
254,3.44E+00,7.04E+00,1.08E+01,1.60E-01
255,3.44E+00,7.04E+00,1.08E+01,1.60E-01
256,3.44E+00,7.04E+00,1.08E+01,1.60E-01
257,3.44E+00,7.04E+00,1.08E+01,1.60E-01
258,3.44E+00,7.04E+00,1.08E+01,1.60E-01
259,3.44E+00,7.04E+00,1.08E+01,1.60E-01
260,3.44E+00,7.04E+00,1.08E+01,1.60E-01
261,3.44E+00,7.04E+00,1.08E+01,1.60E-01
262,3.44E+00,7.04E+00,1.08E+01,1.60E-01
263,3.44E+00,7.04E+00,1.08E+01,1.60E-01
264,3.44E+00,7.04E+00,1.08E+01,1.60E-01
265,3.44E+00,7.04E+00,1.08E+01,1.60E-01
266,3.44E+00,7.04E+00,1.08E+01,1.60E-01
267,3.44E+00,7.04E+00,1.08E+01,1.60E-01
268,3.44E+00,7.04E+00,1.08E+01,1.60E-01
269,3.44E+00,7.04E+00,1.08E+01,1.60E-01
270,3.44E+00,7.04E+00,1.08E+01,1.60E-01
271,3.44E+00,7.04E+00,1.08E+01,1.60E-01
272,3.44E+00,7.04E+00,1.08E+01,1.60E-01
273,3.44E+00,7.04E+00,1.08E+01,1.60E-01
274,3.44E+00,7.04E+00,1.08E+01,1.60E-01
275,3.44E+00,7.04E+00,1.08E+01,1.60E-01
276,3.44E+00,7.04E+00,1.08E+01,1.60E-01
277,3.44E+00,7.04E+00,1.08E+01,1.60E-01
278,3.44E+00,7.04E+00,1.08E+01,1.60E-01
279,3.44E+00,7.04E+00,1.08E+01,1.60E-01
280,3.44E+00,7.04E+00,1.08E+01,1.60E-01
281,3.44E+00,7.04E+00,1.08E+01,1.60E-01
282,3.44E+00,7.04E+00,1.08E+01,1.60E-01
283,3.44E+00,7.04E+00,1.08E+01,1.60E-01
284,3.44E+00,7.04E+00,1.08E+01,1.60E-01
285,3.44E+00,7.04E+00,1.08E+01,1.60E-01
286,3.44E+00,7.04E+00,1.08E+01,1.60E-01
287,3.44E+00,7.04E+00,1.08E+01,1.60E-01
288,3.44E+00,7.04E+00,1.08E+01,1.60E-01
289,3.44E+00,7.04E+00,1.08E+01,1.60E-01
290,3.44E+00,7.04E+00,1.08E+01,1.60E-01
291,3.44E+00,7.04E+00,1.08E+01,1.60E-01
292,3.44E+00,7.04E+00,1.08E+01,1.60E-01
293,3.44E+00,7.04E+00,1.08E+01,1.60E-01
294,3.44E+00,7.04E+00,1.08E+01,1.60E-01
295,3.44E+00,7.04E+00,1.08E+01,1.60E-01
296,3.44E+00,7.04E+00,1.08E+01,1.60E-01
297,3.44E+00,7.04E+00,1.08E+01,1.60E-01
298,3.44E+00,7.04E+00,1.08E+01,1.60E-01
299,3.44E+00,7.04E+00,1.08E+01,1.60E-01
300,3.44E+00,7.04E+00,1.08E+01,1.60E-01
301,3.44E+00,7.04E+00,1.08E+01,1.60E-01
302,3.44E+00,7.04E+00,1.08E+01,1.60E-01
303,3.44E+00,7.04E+00,1.08E+01,1.60E-01
304,3.44E+00,7.04E+00,1.08E+01,1.60E-01
305,3.44E+00,7.04E+00,1.08E+01,1.60E-01
306,3.44E+00,7.04E+00,1.08E+01,1.60E-01
307,3.44E+00,7.04E+00,1.08E+01,1.60E-01
308,3.44E+00,7.04E+00,1.08E+01,1.60E-01
309,3.44E+00,7.04E+00,1.08E+01,1.60E-01
310,3.44E+00,7.04E+00,1.08E+01,1.60E-01
311,3.44E+00,7.04E+00,1.08E+01,1.60E-01
312,3.44E+00,7.04E+00,1.08E+01,1.60E-01
313,3.44E+00,7.04E+00,1.08E+01,1.60E-01
314,3.44E+00,7.04E+00,1.08E+01,1.60E-01
315,3.44E+00,7.04E+00,1.08E+01,1.60E-01
316,3.44E+00,7.04E+00,1.08E+01,1.60E-01
317,3.44E+00,7.04E+00,1.08E+01,1.60E-01
318,3.44E+00,7.04E+00,1.08E+01,1.60E-01
319,3.44E+00,7.04E+00,1.08E+01,1.60E-01
320,3.44E+00,7.04E+00,1.08E+01,1.60E-01
321,3.44E+00,7.04E+00,1.08E+01,1.60E-01
322,3.44E+00,7.04E+00,1.08E+01,1.60E-01
323,3.44E+00,7.04E+00,1.08E+01,1.60E-01
324,3.44E+00,7.04E+00,1.08E+01,1.60E-01
325,3.44E+00,7.04E+00,1.08E+01,1.60E-01
326,3.44E+00,7.04E+00,1.08E+01,1.60E-01
327,3.44E+00,7.04E+00,1.08E+01,1.60E-01
328,3.44E+00,7.04E+00,1.08E+01,1.60E-01
329,3.44E+00,7.04E+00,1.08E+01,1.60E-01
330,3.44E+00,7.04E+00,1.08E+01,1.60E-01
331,3.44E+00,7.04E+00,1.08E+01,1.60E-01
332,3.44E+00,7.04E+00,1.08E+01,1.60E-01
333,3.44E+00,7.04E+00,1.08E+01,1.60E-01
334,3.44E+00,7.04E+00,1.08E+01,1.60E-01
335,3.44E+00,7.04E+00,1.08E+01,1.60E-01
336,3.44E+00,7.04E+00,1.08E+01,1.60E-01
337,3.44E+00,7.04E+00,1.08E+01,1.60E-01
338,3.44E+00,7.04E+00,1.08E+01,1.60E-01
339,3.44E+00,7.04E+00,1.08E+01,1.60E-01
340,3.44E+00,7.04E+00,1.08E+01,1.60E-01
341,3.44E+00,7.04E+00,1.08E+01,1.60E-01
342,3.44E+00,7.04E+00,1.08E+01,1.60E-01
343,3.44E+00,7.04E+00,1.08E+01,1.60E-01
344,3.44E+00,7.04E+00,1.08E+01,1.60E-01
345,3.44E+00,7.04E+00,1.08E+01,1.60E-01
346,3.44E+00,7.04E+00,1.08E+01,1.60E-01
347,3.44E+00,7.04E+00,1.08E+01,1.60E-01
348,3.44E+00,7.04E+00,1.08E+01,1.60E-01
349,3.44E+00,7.04E+00,1.08E+01,1.60E-01
350,3.44E+00,7.04E+00,1.08E+01,1.60E-01
351,3.44E+00,7.04E+00,1.08E+01,1.60E-01
352,3.44E+00,7.04E+00,1.08E+01,1.60E-01
353,3.44E+00,7.04E+00,1.08E+01,1.60E-01
354,3.44E+00,7.04E+00,1.08E+01,1.60E-01
355,3.44E+00,7.04E+00,1.08E+01,1.60E-01
356,3.44E+00,7.04E+00,1.08E+01,1.60E-01
357,3.44E+00,7.04E+00,1.08E+01,1.60E-01
358,3.44E+00,7.04E+00,1.08E+01,1.60E-01
359,3.44E+00,7.04E+00,1.08E+01,1.60E-01
360,3.44E+00,7.04E+00,1.08E+01,1.60E-01
361,3.44E+00,7.04E+00,1.08E+01,1.60E-01
362,3.44E+00,7.04E+00,1.08E+01,1.60E-01
363,3.44E+00,7.04E+00,1.08E+01,1.60E-01
364,3.44E+00,7.04E+00,1.08E+01,1.60E-01
365,3.44E+00,7.04E+00,1.08E+01,1.60E-01
366,3.44E+00,7.04E+00,1.08E+01,1.60E-01
367,3.44E+00,7.04E+00,1.08E+01,1.60E-01
368,3.44E+00,7.04E+00,1.08E+01,1.60E-01
369,3.44E+00,7.04E+00,1.08E+01,1.60E-01
370,3.44E+00,7.04E+00,1.08E+01,1.60E-01
371,3.44E+00,7.04E+00,1.08E+01,1.60E-01
372,3.44E+00,7.04E+00,1.08E+01,1.60E-01
373,3.44E+00,7.04E+00,1.08E+01,1.60E-01
374,3.44E+00,7.04E+00,1.08E+01,1.60E-01
375,3.44E+00,7.04E+00,1.08E+01,1.60E-01
376,3.44E+00,7.04E+00,1.08E+01,1.60E-01
377,3.44E+00,7.04E+00,1.08E+01,1.60E-01
378,3.44E+00,7.04E+00,1.08E+01,1.60E-01
379,3.44E+00,7.04E+00,1.08E+01,1.60E-01
380,3.44E+00,7.04E+00,1.08E+01,1.60E-01
381,3.44E+00,7.04E+00,1.08E+01,1.60E-01
382,3.44E+00,7.04E+00,1.08E+01,1.60E-01
383,3.44E+00,7.04E+00,1.08E+01,1.60E-01
384,3.44E+00,7.04E+00,1.08E+01,1.60E-01
385,3.44E+00,7.04E+00,1.08E+01,1.60E-01
386,3.44E+00,7.04E+00,1.08E+01,1.60E-01
387,3.44E+00,7.04E+00,1.08E+01,1.60E-01
388,3.44E+00,7.04E+00,1.08E+01,1.60E-01
389,3.44E+00,7.04E+00,1.08E+01,1.60E-01
390,3.44E+00,7.04E+00,1.08E+01,1.60E-01
391,3.44E+00,7.04E+00,1.08E+01,1.60E-01
392,3.44E+00,7.04E+00,1.08E+01,1.60E-01
393,3.44E+00,7.04E+00,1.08E+01,1.60E-01
394,3.44E+00,7.04E+00,1.08E+01,1.60E-01
395,3.44E+00,7.04E+00,1.08E+01,1.60E-01
396,3.44E+00,7.04E+00,1.08E+01,1.60E-01
397,3.44E+00,7.04E+00,1.08E+01,1.60E-01
398,3.44E+00,7.04E+00,1.08E+01,1.60E-01
399,3.44E+00,7.04E+00,1.08E+01,1.60E-01
400,3.44E+00,7.04E+00,1.08E+01,1.60E-01
401,3.44E+00,7.04E+00,1.08E+01,1.60E-01
402,3.44E+00,7.04E+00,1.08E+01,1.60E-01
403,3.44E+00,7.04E+00,1.08E+01,1.60E-01
404,3.44E+00,7.04E+00,1.08E+01,1.60E-01
405,3.44E+00,7.04E+00,1.08E+01,1.60E-01
406,3.44E+00,7.04E+00,1.08E+01,1.60E-01
407,3.44E+00,7.04E+00,1.08E+01,1.60E-01
408,3.44E+00,7.04E+00,1.08E+01,1.60E-01
409,3.44E+00,7.04E+00,1.08E+01,1.60E-01
410,3.44E+00,7.04E+00,1.08E+01,1.60E-01
411,3.44E+00,7.04E+00,1.08E+01,1.60E-01
412,3.44E+00,7.04E+00,1.08E+01,1.60E-01
413,3.44E+00,7.04E+00,1.08E+01,1.60E-01
414,3.44E+00,7.04E+00,1.08E+01,1.60E-01
415,3.44E+00,7.04E+00,1.08E+01,1.60E-01
416,3.44E+00,7.04E+00,1.08E+01,1.60E-01
417,3.44E+00,7.04E+00,1.08E+01,1.60E-01
418,3.44E+00,7.04E+00,1.08E+01,1.60E-01
419,3.44E+00,7.04E+00,1.08E+01,1.60E-01
420,3.44E+00,7.04E+00,1.08E+01,1.60E-01
421,3.44E+00,7.04E+00,1.08E+01,1.60E-01
422,3.44E+00,7.04E+00,1.08E+01,1.60E-01
423,3.44E+00,7.04E+00,1.08E+01,1.60E-01
424,3.44E+00,7.04E+00,1.08E+01,1.60E-01
425,3.44E+00,7.04E+00,1.08E+01,1.60E-01
426,3.44E+00,7.04E+00,1.08E+01,1.60E-01
427,3.44E+00,7.04E+00,1.08E+01,1.60E-01
428,3.44E+00,7.04E+00,1.08E+01,1.60E-01
429,3.44E+00,7.04E+00,1.08E+01,1.60E-01
430,3.44E+00,7.04E+00,1.08E+01,1.60E-01
431,3.44E+00,7.04E+00,1.08E+01,1.60E-01
432,3.44E+00,7.04E+00,1.08E+01,1.60E-01
433,3.44E+00,7.04E+00,1.08E+01,1.60E-01
434,3.44E+00,7.04E+00,1.08E+01,1.60E-01
435,3.44E+00,7.04E+00,1.08E+01,1.60E-01
436,3.44E+00,7.04E+00,1.08E+01,1.60E-01
437,3.44E+00,7.04E+00,1.08E+01,1.60E-01
438,3.44E+00,7.04E+00,1.08E+01,1.60E-01
439,3.44E+00,7.04E+00,1.08E+01,1.60E-01
440,3.44E+00,7.04E+00,1.08E+01,1.60E-01
441,3.44E+00,7.04E+00,1.08E+01,1.60E-01
442,3.44E+00,7.04E+00,1.08E+01,1.60E-01
443,3.44E+00,7.04E+00,1.08E+01,1.60E-01
444,3.44E+00,7.04E+00,1.08E+01,1.60E-01
445,3.44E+00,7.04E+00,1.08E+01,1.60E-01
446,3.44E+00,7.04E+00,1.08E+01,1.60E-01
447,3.44E+00,7.04E+00,1.08E+01,1.60E-01
448,3.44E+00,7.04E+00,1.08E+01,1.60E-01
449,3.44E+00,7.04E+00,1.08E+01,1.60E-01
450,3.44E+00,7.04E+00,1.08E+01,1.60E-01
451,3.44E+00,7.04E+00,1.08E+01,1.60E-01
452,3.44E+00,7.04E+00,1.08E+01,1.60E-01
453,3.44E+00,7.04E+00,1.08E+01,1.60E-01
454,3.44E+00,7.04E+00,1.08E+01,1.60E-01
455,3.44E+00,7.04E+00,1.08E+01,1.60E-01
456,3.44E+00,7.04E+00,1.08E+01,1.60E-01
457,3.44E+00,7.04E+00,1.08E+01,1.60E-01
458,3.44E+00,7.04E+00,1.08E+01,1.60E-01
459,3.44E+00,7.04E+00,1.08E+01,1.60E-01
460,3.44E+00,7.04E+00,1.08E+01,1.60E-01
461,3.44E+00,7.04E+00,1.08E+01,1.60E-01
462,3.44E+00,7.04E+00,1.08E+01,1.60E-01
463,3.44E+00,7.04E+00,1.08E+01,1.60E-01
464,3.44E+00,7.04E+00,1.08E+01,1.60E-01
465,3.44E+00,7.04E+00,1.08E+01,1.60E-01
466,3.44E+00,7.04E+00,1.08E+01,1.60E-01
